datetime_utc,activedids
2024-09-08 12:38:26, 126
2024-09-09 00:41:46, 126
2024-09-09 12:38:55, 126
2024-09-10 00:41:43, 126
2024-09-10 12:39:01, 126
2024-09-11 00:41:36, 126
2024-09-11 12:38:58, 126
2024-09-12 00:41:42, 126
2024-09-12 12:38:46, 126
2024-09-13 00:41:41, 126
2024-09-13 12:38:48, 127
2024-09-14 00:41:39, 127
2024-09-14 12:38:30, 127
2024-09-15 00:41:58, 127
2024-09-15 12:38:33, 127
2024-09-16 00:41:52, 127
2024-09-16 12:39:05, 127
2024-09-17 00:41:12, 127
2024-09-17 12:38:54, 127
2024-09-18 00:41:40, 127
2024-09-18 12:38:51, 127
2024-09-19 00:41:45, 127
2024-09-19 12:38:53, 127
2024-09-20 00:41:38, 127
2024-09-20 12:38:55, 127
2024-09-21 00:41:42, 127
2024-09-21 12:38:30, 127
2024-09-22 00:41:55, 127
2024-09-22 12:38:37, 127
2024-09-23 00:41:50, 127
2024-09-23 12:39:01, 127
2024-09-24 00:41:57, 127
2024-09-24 12:39:15, 127
2024-09-25 00:41:49, 127
2024-09-25 12:39:10, 127
2024-09-26 00:41:45, 127
2024-09-26 12:39:10, 127
2024-09-27 00:41:49, 127
2024-09-27 12:39:00, 127
2024-09-28 00:41:49, 127
2024-09-28 12:38:36, 127
2024-09-29 00:42:01, 127
2024-09-29 12:38:39, 127
2024-09-30 00:41:54, 127
2024-09-30 12:39:19, 127
2024-10-01 00:42:01, 127
2024-10-01 12:39:13, 127
2024-10-02 00:41:48, 127
2024-10-02 12:39:04, 127
2024-10-03 00:41:49, 127
2024-10-03 12:39:06, 127
2024-10-04 00:41:48, 127
2024-10-04 12:39:01, 127
2024-10-05 00:41:59, 127
2024-10-05 12:38:47, 127
2024-10-06 00:42:00, 127
2024-10-06 12:38:40, 127
2024-10-07 00:41:56, 127
2024-10-07 12:39:12, 127
2024-10-08 00:41:46, 127
2024-10-08 12:38:57, 127
2024-10-09 00:41:45, 127
2024-10-09 12:39:00, 127
2024-10-10 00:41:48, 127
2024-10-10 12:39:02, 127
2024-10-11 00:41:54, 127
2024-10-11 12:38:56, 127
2024-10-12 00:41:41, 127
2024-10-12 12:38:38, 127
2024-10-13 00:42:00, 127
2024-10-13 12:38:42, 127
2024-10-14 00:41:53, 127
2024-10-14 12:39:14, 127
2024-10-15 00:41:55, 127
2024-10-15 12:39:09, 127
2024-10-16 00:41:50, 127
2024-10-16 12:39:10, 127
2024-10-17 00:41:48, 127
2024-10-17 12:39:11, 127
2024-10-18 00:41:49, 127
2024-10-18 12:39:04, 127
2024-10-19 00:41:50, 127
2024-10-19 12:38:43, 127
2024-10-20 00:42:01, 127
2024-10-20 12:38:47, 127
2024-10-21 00:41:55, 127
2024-10-21 12:39:10, 127
2024-10-22 00:41:50, 127
2024-10-22 12:39:08, 127
2024-10-23 00:41:43, 127
2024-10-23 12:39:05, 127
2024-10-24 00:41:47, 127
2024-10-24 12:39:08, 127
2024-10-25 00:41:50, 127
2024-10-25 12:39:05, 127
2024-10-26 00:41:45, 127
2024-10-26 12:38:40, 127
2024-10-27 00:41:57, 127
2024-10-27 12:38:38, 127
2024-10-28 00:41:57, 127
2024-10-28 12:39:12, 127
2024-10-29 00:41:53, 127
2024-10-29 12:39:13, 127
2024-10-30 00:41:51, 127
2024-10-30 12:39:07, 127
2024-10-31 00:41:48, 127
2024-10-31 12:39:04, 127
2024-11-01 00:41:59, 127
2024-11-01 12:38:52, 127
2024-11-02 00:41:46, 127
2024-11-02 12:38:43, 127
2024-11-03 00:42:01, 127
2024-11-03 12:38:34, 127
2024-11-04 00:41:54, 127
2024-11-04 12:39:14, 127
2024-11-05 00:41:49, 127
2024-11-05 12:38:53, 127
2024-11-06 00:41:47, 127
2024-11-06 12:39:02, 127
2024-11-07 00:41:49, 127
2024-11-07 12:38:59, 127
2024-11-08 00:41:50, 127
2024-11-08 12:38:56, 127
2024-11-09 00:41:41, 127
2024-11-09 12:38:35, 127
2024-11-10 00:41:57, 127
2024-11-10 12:38:27, 127
2024-11-11 00:41:53, 127
2024-11-11 12:39:03, 127
2024-11-12 00:41:45, 127
2024-11-12 12:39:11, 127
2024-11-13 00:41:56, 127
2024-11-13 12:39:04, 127
2024-11-14 00:41:53, 127
2024-11-14 12:39:24, 127
2024-11-15 00:42:04, 127
2024-11-15 12:39:18, 127
2024-11-16 00:42:03, 127
2024-11-16 12:38:51, 127
2024-11-17 00:42:06, 127
2024-11-17 12:38:51, 127
2024-11-18 00:42:05, 127
2024-11-18 12:39:30, 127
2024-11-19 00:42:00, 127
2024-11-19 12:39:22, 127
2024-11-20 00:42:01, 127
2024-11-20 12:39:22, 127
2024-11-21 00:41:57, 127
2024-11-21 12:39:23, 111
2024-11-22 00:41:59, 127
2024-11-22 12:39:14, 127
2024-11-23 00:41:57, 127
2024-11-23 12:39:48, 127
2024-11-24 00:42:09, 127
2024-11-24 12:38:50, 127
2024-11-25 00:42:01, 127
2024-11-25 12:39:24, 127
2024-11-26 00:41:58, 127
2024-11-26 12:39:24, 127
2024-11-27 00:41:59, 127
2024-11-27 12:39:24, 127
2024-11-28 00:42:02, 127
2024-11-28 12:39:33, 127
2024-11-29 00:42:01, 127
2024-11-29 12:39:23, 127
2024-11-30 00:41:57, 127
2024-11-30 12:38:55, 127
2024-12-01 00:43:52, 127
2024-12-01 12:39:05, 127
2024-12-02 00:42:08, 127
2024-12-02 12:39:39, 127
2024-12-03 00:42:14, 127
2024-12-03 12:39:27, 127
2024-12-04 00:42:07, 127
2024-12-04 12:39:25, 127
2024-12-05 00:42:05, 127
2024-12-05 12:39:31, 127
2024-12-06 00:42:00, 127
2024-12-06 12:39:22, 127
2024-12-07 00:42:02, 127
2024-12-07 12:39:05, 127
2024-12-08 00:42:16, 127
2024-12-08 12:39:11, 127
2024-12-09 00:42:07, 127
2024-12-09 12:39:36, 127
2024-12-10 00:42:11, 127
2024-12-10 12:39:38, 127
2024-12-11 00:42:02, 127
2024-12-11 12:39:31, 127
2024-12-12 00:42:04, 127
2024-12-12 12:39:37, 127
2024-12-13 00:42:07, 127
2024-12-13 12:39:30, 127
2024-12-14 00:42:00, 127
2024-12-14 12:38:59, 127
2024-12-15 00:42:15, 127
2024-12-15 12:39:08, 127
2024-12-16 00:42:06, 127
2024-12-16 12:39:33, 127
2024-12-17 00:42:02, 127
2024-12-17 12:39:31, 127
2024-12-18 00:42:03, 127
2024-12-18 12:39:27, 127
2024-12-19 00:42:01, 127
2024-12-19 12:39:25, 127
2024-12-20 00:41:53, 127
2024-12-20 12:39:00, 127
2024-12-21 00:41:49, 127
2024-12-21 12:38:39, 127
2024-12-22 00:42:04, 127
2024-12-22 12:38:37, 127
2024-12-23 00:41:57, 127
2024-12-23 12:39:11, 127
2024-12-24 00:41:51, 127
2024-12-24 12:39:03, 127
2024-12-25 00:41:53, 127
2024-12-25 12:38:56, 127
2024-12-26 00:41:51, 127
2024-12-26 12:39:02, 127
2024-12-27 00:41:54, 127
2024-12-27 12:38:58, 127
2024-12-28 00:41:47, 127
2024-12-28 12:38:42, 127
2024-12-29 00:42:05, 127
2024-12-29 12:38:36, 127
2024-12-30 00:42:02, 127
2024-12-30 12:39:01, 127
2024-12-31 00:41:53, 127
2024-12-31 12:38:58, 127
2025-01-01 00:42:03, 127
2025-01-01 12:38:52, 127
2025-01-02 00:41:52, 127
2025-01-02 12:39:03, 127
2025-01-03 00:41:54, 127
2025-01-03 12:39:05, 127
2025-01-04 00:41:49, 127
2025-01-04 12:38:52, 127
2025-01-05 00:42:02, 127
2025-01-05 12:38:43, 127
2025-01-06 00:41:58, 127
2025-01-06 12:39:16, 127
2025-01-07 00:41:56, 127
2025-01-07 12:39:22, 127
2025-01-08 00:41:57, 127
2025-01-08 12:39:13, 127
2025-01-09 00:41:51, 127
2025-01-09 12:39:14, 127
2025-01-10 00:41:54, 127
2025-01-10 12:39:12, 127
2025-01-11 00:41:55, 127
2025-01-11 12:38:45, 127
2025-01-12 00:42:13, 127
2025-01-12 12:38:41, 127
2025-01-13 00:42:03, 127
2025-01-13 12:39:29, 127
2025-01-14 00:41:45, 127
2025-01-14 12:38:52, 127
2025-01-15 00:41:45, 127
2025-01-15 12:38:57, 127
2025-01-16 00:41:44, 127
2025-01-16 12:38:57, 127
2025-01-17 00:41:46, 127
2025-01-17 12:38:52, 127
2025-01-18 00:41:42, 127
2025-01-18 12:38:34, 127
2025-01-19 00:41:58, 127
2025-01-19 12:38:24, 127
2025-01-20 00:41:50, 127
2025-01-20 12:39:04, 127
2025-01-21 00:41:49, 127
2025-01-21 12:39:03, 127
2025-01-22 00:41:55, 127
2025-01-22 12:39:02, 127
2025-01-23 00:41:53, 127
2025-01-23 12:39:02, 127
2025-01-24 00:41:50, 127
2025-01-24 12:38:53, 127
2025-01-25 00:41:46, 127
2025-01-25 12:38:26, 127
2025-01-26 00:41:54, 127
2025-01-26 12:38:25, 127
2025-01-27 00:41:48, 127
2025-01-27 12:39:03, 127
2025-01-28 00:41:48, 127
2025-01-28 12:39:00, 127
2025-01-29 00:41:47, 127
2025-01-29 12:38:49, 127
2025-01-30 00:41:46, 127
2025-01-30 12:38:57, 127
2025-01-31 00:41:46, 127
2025-01-31 12:38:54, 127
2025-02-01 00:41:53, 127
2025-02-01 12:38:27, 127
2025-02-02 00:41:56, 127
2025-02-02 12:38:22, 127
2025-02-03 00:41:49, 127
2025-02-03 12:39:00, 127
2025-02-04 00:41:52, 127
2025-02-04 12:39:06, 127
2025-02-05 00:41:58, 127
2025-02-05 12:39:04, 127
2025-02-06 00:41:55, 127
2025-02-06 12:39:09, 127
2025-02-07 00:41:57, 127
2025-02-07 12:38:55, 127
2025-02-08 00:41:47, 127
2025-02-08 12:38:33, 127
2025-02-09 00:41:54, 127
2025-02-09 12:38:27, 127
2025-02-10 00:41:52, 127
2025-02-10 12:39:07, 127
2025-02-11 00:41:49, 127
2025-02-11 12:39:07, 127
2025-02-12 00:41:52, 127
2025-02-12 12:39:04, 127
2025-02-13 00:41:54, 127
2025-02-13 12:39:05, 127
2025-02-14 00:41:51, 127
2025-02-14 12:38:57, 127
2025-02-15 00:41:49, 127
2025-02-15 12:38:32, 127
2025-02-16 00:42:02, 127
2025-02-16 12:38:48, 127
2025-02-17 00:41:59, 127
2025-02-17 12:39:15, 127
2025-02-18 00:41:45, 127
2025-02-18 12:38:55, 127
2025-02-19 00:41:51, 127
2025-02-19 12:39:00, 127
2025-02-20 00:41:50, 127
2025-02-20 12:39:13, 127
2025-02-21 00:41:55, 127
2025-02-21 12:39:06, 127
2025-02-22 00:41:45, 127
2025-02-22 12:38:34, 127
2025-02-23 00:42:05, 127
2025-02-23 12:38:41, 127
2025-02-24 00:41:56, 127
2025-02-24 12:39:19, 127
2025-02-25 00:42:00, 127
2025-02-25 12:39:14, 127
2025-02-26 00:41:50, 127
2025-02-26 12:39:11, 127
2025-02-27 00:41:53, 127
2025-02-27 12:39:12, 127
2025-02-28 00:41:52, 127
2025-02-28 12:39:07, 127
2025-03-01 00:42:06, 127
2025-03-01 12:38:45, 127
2025-03-02 00:41:58, 127
2025-03-02 12:38:41, 127
2025-03-03 00:41:56, 127
2025-03-03 12:39:15, 127
2025-03-04 00:41:55, 127
2025-03-04 12:39:18, 0
2025-03-05 00:41:54, 127
2025-03-05 12:39:15, 127
2025-03-06 00:41:57, 127
2025-03-06 12:39:18, 127
2025-03-07 00:42:00, 127
2025-03-07 12:39:11, 127
2025-03-08 00:41:22, 127
2025-03-08 12:36:19, 127
2025-03-09 00:41:38, 127
2025-03-09 12:36:04, 127
2025-03-10 00:41:35, 127
2025-03-10 12:39:28, 127
2025-03-11 00:41:58, 127
2025-03-11 12:39:24, 127
2025-03-12 00:41:52, 127
2025-03-12 12:39:20, 127
2025-03-13 00:41:55, 127
2025-03-13 12:39:24, 127
2025-03-14 00:41:54, 127
2025-03-14 12:39:05, 127
2025-03-15 00:41:51, 127
2025-03-15 12:38:48, 127
2025-03-16 00:42:07, 127
2025-03-16 12:38:42, 127
2025-03-17 00:42:05, 127
2025-03-17 12:39:31, 127
2025-03-18 00:41:57, 127
2025-03-18 12:39:24, 127
2025-03-19 00:41:58, 127
2025-03-19 12:39:26, 127
2025-03-20 00:42:01, 127
2025-03-20 12:39:12, 127
2025-03-21 00:41:58, 128
2025-03-21 12:39:15, 128
2025-03-22 00:41:57, 128
2025-03-22 12:38:50, 128
2025-03-23 00:42:06, 128
2025-03-23 12:38:55, 128
2025-03-24 00:42:03, 128
2025-03-24 12:39:34, 128
2025-03-25 00:41:59, 128
2025-03-25 12:39:23, 128
2025-03-26 00:42:00, 128
2025-03-26 12:39:25, 128
2025-03-27 00:42:00, 128
2025-03-27 12:39:25, 128
2025-03-28 00:41:59, 128
2025-03-28 12:39:23, 128
2025-03-29 00:41:55, 128
2025-03-29 12:38:59, 128
2025-03-30 00:42:15, 128
2025-03-30 12:38:57, 128
2025-03-31 00:42:06, 128
2025-03-31 12:39:35, 128
2025-04-01 00:42:30, 133
2025-04-01 12:39:37, 133
2025-04-02 00:42:02, 133
2025-04-02 12:39:39, 133
2025-04-03 00:42:05, 133
2025-04-03 12:39:29, 133
2025-04-04 00:42:03, 133
2025-04-04 12:39:24, 133
2025-04-05 00:41:57, 133
2025-04-05 12:38:56, 133
2025-04-06 00:42:08, 133
2025-04-06 12:38:55, 133
2025-04-07 00:42:01, 133
2025-04-07 12:39:36, 133
2025-04-08 00:41:59, 133
2025-04-08 12:39:33, 133
2025-04-09 00:42:02, 133
2025-04-09 12:39:32, 133
2025-04-10 00:41:58, 133
2025-04-10 12:39:38, 133
2025-04-11 00:42:02, 133
2025-04-11 12:39:28, 133
2025-04-12 00:41:56, 133
